source_id,x_ref,y_ref,filename,flux,flux_err,mag,mag_err,snr,sky_bkg,temporal_snr
121,598.795626,566.307381,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3785.333666,63.439893,-8.945260,0.018196,59.668034,3.046688,15.572088
127,559.995377,603.186712,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,15852.831163,126.341690,-10.500267,0.008653,125.475852,-1.392814,31.977026
129,625.151185,608.589160,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6086.404272,78.501758,-9.460902,0.014003,77.532076,0.969212,21.204629
131,562.969877,622.295466,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,1888.565820,45.496887,-8.190330,0.026155,41.509781,2.309668,7.499083
136,624.762207,663.663230,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,342522.189877,589.230642,-13.836722,0.001868,581.304104,59.467406,35.766197
139,752.616559,679.204746,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4157.594266,65.217097,-9.047105,0.017031,63.750067,-1.218177,16.053877
142,556.862636,699.810853,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4035.399438,67.313639,-9.014716,0.018110,59.949210,6.311786,14.653830
143,548.416241,708.470547,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,11894.626422,111.217430,-10.188377,0.010152,106.949301,6.043944,34.332634
144,867.534533,708.067848,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,123822.144424,354.878077,-12.731996,0.003112,348.914606,26.945633,33.457908
147,474.579304,721.118435,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,8704.496673,93.417780,-9.849359,0.011652,93.178158,-0.285013,27.754673
148,636.329879,730.614106,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,19771.747838,141.360622,-10.740113,0.007762,139.867436,2.687525,36.916647
158,895.933694,787.631681,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6685.608405,85.832155,-9.562852,0.013939,77.891653,8.677769,27.533406
159,903.505113,789.274386,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6250.743190,80.904200,-9.489829,0.014052,77.261047,3.752828,24.367595
160,596.654366,791.134479,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5592.632243,76.851974,-9.369041,0.014919,72.771485,3.992799,16.723134
162,600.060773,802.913741,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5739.879679,76.753255,-9.397257,0.014518,74.783534,1.924915,19.947202
164,721.182150,812.275056,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,8011.617605,89.664013,-9.759301,0.012151,89.351540,0.356731,24.820697
165,721.172688,812.632289,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,8039.412721,89.699290,-9.763061,0.012114,89.626270,0.083395,24.645710
167,884.570110,839.818923,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,27203.264542,166.532854,-11.086553,0.006646,163.350737,6.747241,33.709347
168,840.205199,848.419088,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,22780.887859,152.115018,-10.893927,0.007250,149.760938,4.559355,34.175653
169,536.352992,857.679117,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6016.791536,78.505217,-9.448412,0.014166,76.641933,1.862463,21.547846
170,477.678252,861.365206,019021_00000_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5729.182311,76.948095,-9.395232,0.014582,74.455155,2.442417,21.292599
26,927.872584,110.366658,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4478.761458,67.661425,-9.127895,0.016402,66.193721,1.264416,18.417756
28,880.774087,114.162490,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,222124.698183,474.303261,-13.366492,0.002318,468.317881,36.145815,32.544735
33,661.146847,140.675554,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3940.660317,64.698334,-8.988923,0.017825,60.908219,-3.122163,13.471763
35,920.147012,150.744441,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,9090.689350,95.709865,-9.896492,0.011431,94.981738,0.887307,27.880577
36,602.787340,156.858526,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7233.547916,85.340791,-9.648378,0.012809,84.760732,0.630288,23.985381
37,619.092573,169.192742,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,24586.448764,157.219485,-10.976740,0.006943,156.382963,1.674534,35.520932
38,861.541665,174.131087,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,12829.872898,113.354496,-10.270556,0.009592,113.183626,-0.246612,30.230752
39,752.288649,185.149594,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,18747.791949,137.592931,-10.682375,0.007968,136.255488,2.343050,35.489998
42,984.056857,194.802823,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,13796.739944,117.522238,-10.349441,0.009248,117.396845,0.187630,30.567383
43,709.591071,197.689768,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3483.704744,61.163998,-8.855103,0.019062,56.956786,-3.276426,12.913045
44,783.202627,197.475437,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,9644.812585,98.819019,-9.960734,0.011124,97.600773,1.532801,27.988459
46,1021.336599,198.855772,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3724.136020,62.847972,-8.927564,0.018322,59.256264,2.874104,11.448276
48,781.060079,218.363857,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,43708.563224,210.123045,-11.601416,0.005219,208.014134,5.642118,33.076620
49,693.721337,227.404655,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3002.617984,59.280394,-8.693750,0.021435,50.651114,6.513220,14.106253
50,730.079827,228.391431,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,84036.765024,291.129423,-12.311173,0.003761,288.657752,9.161928,33.267232
52,690.408579,240.121202,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,72442.818020,271.567359,-12.149988,0.004070,266.758194,16.628664,32.130120
53,798.536890,245.189648,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,209215.151030,459.946545,-13.301483,0.002387,454.868404,29.738719,33.275523
54,699.575507,247.488966,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5239.696840,78.819040,-9.298265,0.016332,66.477552,12.385365,20.796725
55,971.758026,250.749483,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,21873.461822,148.397037,-10.849794,0.007366,147.398238,1.887182,33.916835
57,476.093045,262.935867,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4752.905203,70.569505,-9.192398,0.016120,67.350695,-2.892161,19.724505
61,523.837408,274.775367,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,11985.726852,110.908925,-10.196661,0.010046,108.068191,4.011504,30.763132
62,601.971377,274.797518,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7308.991236,87.099538,-9.659644,0.012938,83.915385,3.531180,22.902188
63,654.947372,278.607470,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,-44.362735,7.279639,,,-6.094084,-0.109886,-0.556471
65,491.589729,290.376736,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3629.613406,60.954498,-8.899651,0.018233,59.546277,1.092916,18.584366
66,971.391629,296.483783,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4278.295707,67.231096,-9.078177,0.017061,63.635668,3.077732,16.719147
67,734.048937,323.039327,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3389.653815,58.300278,-8.825388,0.018673,58.141297,-0.118012,15.682778
68,831.618730,323.633753,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,41178.524128,204.119399,-11.536677,0.005382,201.737436,6.190552,35.285758
69,776.776133,327.813485,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,11132.244481,106.143677,-10.116457,0.010352,104.879017,1.709143,29.259557
74,490.871494,349.623684,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,9064.644089,95.383382,-9.893377,0.011424,95.033788,0.424568,27.491106
76,620.951135,366.873331,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7044.565043,84.455836,-9.619635,0.013016,83.411228,-1.123293,25.049351
77,714.500371,367.262238,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,258444.405094,511.111130,-13.530918,0.002147,505.652078,35.525708,35.858587
80,586.172221,384.419070,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7061.423196,84.436924,-9.622231,0.012982,83.629565,-0.867979,21.288307
90,728.666796,429.458096,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2622.104608,51.752490,-8.546625,0.021428,50.666251,-0.715759,10.620118
91,512.694747,435.306667,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,181560.272194,428.604773,-13.147552,0.002563,423.607677,27.269975,34.902970
93,678.107698,437.830830,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,12249.487645,112.829428,-10.220295,0.010000,108.566425,6.124183,32.134652
94,994.323599,440.576177,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,121754.837350,350.771457,-12.713716,0.003128,347.105886,16.371033,32.964149
96,587.876644,442.248962,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3723.781323,62.464307,-8.927460,0.018212,59.614546,-2.266472,13.806497
97,844.084918,443.403811,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,36347.678351,191.850976,-11.401192,0.005731,189.457876,5.845680,35.039058
98,469.303013,443.346165,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2834.265629,54.771288,-8.631101,0.020981,51.747288,2.108846,12.154679
99,689.246302,446.742537,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,35275.692719,189.748079,-11.368689,0.005840,185.908036,9.277344,35.945976
100,701.171630,458.045416,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4053.821372,67.626413,-9.019662,0.018112,59.944350,6.614611,16.510437
103,502.408226,462.164632,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,51499.959512,229.442474,-11.779517,0.004837,224.456957,14.564454,35.334207
104,624.225783,467.795881,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5607.093949,75.177623,-9.371845,0.014557,74.584613,0.567624,22.144198
105,842.598499,467.433752,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,67573.338734,261.855930,-12.074438,0.004207,258.055408,12.671142,33.198749
106,959.025472,467.798575,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,35763.192556,190.280207,-11.383591,0.005777,187.950145,5.645094,35.941031
109,728.594648,506.717854,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,13276.392958,116.464158,-10.307700,0.009524,113.995526,3.660655,29.999679
110,982.451245,507.872269,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,13092.088971,115.915064,-10.292522,0.009613,112.945536,4.382657,29.503975
111,998.865836,508.470747,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,24777.768426,158.966411,-10.985155,0.006966,155.867949,6.271358,30.640847
113,800.264734,517.259629,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,10693.446256,103.845918,-10.072794,0.010543,102.974161,-1.152643,27.120522
114,695.147451,533.609906,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,22345.597729,150.028959,-10.872980,0.007289,148.941897,2.076538,34.767266
115,735.996240,536.440894,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,400724.213592,636.678613,-14.007114,0.001725,629.397949,59.020296,37.211708
116,556.986903,545.326144,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,8541.188161,92.470717,-9.828796,0.011754,92.366410,-0.122809,26.527574
118,490.717961,554.914957,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2541.917319,50.554085,-8.512904,0.021593,50.281145,-0.175685,10.720318
120,591.132364,565.463092,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2475.463634,51.091713,-8.484141,0.022408,48.451373,1.717594,9.483848
121,598.795626,566.307381,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3828.622278,63.931252,-8.957606,0.018129,59.886553,3.292377,15.572088
127,559.995377,603.186712,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,15865.289162,126.658074,-10.501120,0.008668,125.260781,2.253359,31.977026
129,625.151185,608.589160,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6207.167131,79.174419,-9.482234,0.013848,78.398645,0.782042,21.204629
131,562.969877,622.295466,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,2123.697858,47.400986,-8.317732,0.024233,44.802820,-1.568066,7.499083
136,624.762207,663.663230,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,353083.520994,597.554921,-13.869694,0.001837,590.880450,50.781415,35.766197
139,752.616559,679.204746,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,4069.686666,64.098349,-9.023902,0.017100,63.491287,-0.495439,16.053877
142,556.862636,699.810853,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,3964.840236,66.981663,-8.995564,0.018342,59.192920,6.642529,14.653830
143,548.416241,708.470547,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,12026.117397,111.859867,-10.200314,0.010099,107.510564,6.194468,34.332634
144,867.534533,708.067848,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,128196.318133,360.108962,-12.769689,0.003050,355.993134,18.871278,33.457908
147,474.579304,721.118435,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,8715.588600,93.640137,-9.850742,0.011665,93.075350,0.673375,27.754673
148,636.329879,730.614106,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,19834.907926,142.158238,-10.743575,0.007781,139.526968,4.762640,36.916647
158,895.933694,787.631681,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7179.737343,87.529075,-9.640271,0.013236,82.026885,6.131942,27.533406
159,903.505113,789.274386,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6172.016028,81.218636,-9.476068,0.014287,75.992609,5.404275,24.367595
160,596.654366,791.134479,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5365.651971,77.047190,-9.324056,0.015590,69.641112,7.265328,16.723134
162,600.060773,802.913741,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5687.013258,77.344033,-9.387211,0.014766,73.528791,3.757154,19.947202
164,721.182150,812.275056,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7861.929758,88.739114,-9.738823,0.012255,88.595991,0.161710,24.820697
165,721.172688,812.632289,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,7835.293444,89.004075,-9.735138,0.012333,88.032974,1.100485,24.645710
167,884.570110,839.818923,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,28103.653145,167.987485,-11.121907,0.006490,167.296112,1.478767,33.709347
168,840.205199,848.419088,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,23810.167769,154.714697,-10.941906,0.007055,153.897259,1.610263,34.175653
169,536.352992,857.679117,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,6213.477216,79.741747,-9.483337,0.013934,77.920003,1.849623,21.547846
170,477.678252,861.365206,019021_00001_CN2025A-65_cycle_1_pointing_11_calibrated_bgsub.fits,5989.559990,77.616757,-9.443487,0.014069,77.168387,0.443101,21.292599
26,927.872584,110.366658,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,4289.528207,65.751917,-9.081024,0.016642,65.238071,-0.430182,18.417756
28,880.774087,114.162490,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,220265.645287,472.227600,-13.357367,0.002328,466.439584,34.800958,32.544735
33,661.146847,140.675554,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,3344.061214,59.871455,-8.810686,0.019438,55.854016,-3.062522,13.471763
35,920.147012,150.744441,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,8921.852663,94.890445,-9.876138,0.011547,94.022666,-1.048436,27.880577
36,602.787340,156.858526,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,7035.481099,83.969628,-9.618235,0.012958,83.786022,-0.196300,23.985381
37,619.092573,169.192742,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,24217.329917,155.805434,-10.960316,0.006985,155.433153,0.738523,35.520932
38,861.541665,174.131087,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,12513.934580,112.246944,-10.243485,0.009738,111.485749,-1.087879,30.230752
39,752.288649,185.149594,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,18109.369844,135.438066,-10.644758,0.008120,133.709602,2.980651,35.489998
42,984.056857,194.802823,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,13931.656248,118.252813,-10.360007,0.009215,117.812473,-0.662994,30.567383
43,709.591071,197.689768,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,3450.507512,60.969652,-8.844707,0.019184,56.593853,-3.396888,12.913045
44,783.202627,197.475437,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,9814.999235,99.909435,-9.979726,0.011052,98.238962,-2.124985,27.988459
46,1021.336599,198.855772,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,3478.384298,61.832031,-8.853444,0.019299,56.255378,4.390331,11.448276
48,781.060079,218.363857,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,42751.748719,208.320682,-11.577385,0.005290,205.220856,8.222043,33.076620
49,693.721337,227.404655,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,3009.546130,59.829634,-8.696253,0.021584,50.301931,7.257962,14.106253
50,730.079827,228.391431,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,82805.232713,289.541729,-12.295144,0.003796,285.987215,13.103930,33.267232
52,690.408579,240.121202,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,71472.649892,269.655194,-12.135350,0.004096,265.052005,15.804392,32.130120
53,798.536890,245.189648,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,205218.883276,455.413752,-13.280543,0.002409,450.620743,27.792300,33.275523
54,699.575507,247.488966,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,5612.900895,79.998974,-9.372968,0.015474,70.162161,10.019567,20.796725
55,971.758026,250.749483,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,21744.624543,147.511422,-10.843380,0.007365,147.409768,-0.190925,33.916835
57,476.093045,262.935867,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,4467.835152,67.639093,-9.125243,0.016437,66.054037,1.365062,19.724505
61,523.837408,274.775367,019022_00000_CN2025A-65_cycle_1_pointing_12_calibrated_bgsub.fits,11929.216344,109.326460,-10.191530,0.009950,109.115546,0.293590,30.763132
